x_center,y_center,z_center,i,j,k,Density,Cut,Mo,As,Recu,Dure,Cate,Cate_3,Cate_2,Cate_1,Cate_0,Cate_9999
3590,3550,2876,34,13,58,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3550,2894,34,13,59,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3550,2912,34,13,60,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3550,2930,34,13,61,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3550,2948,34,13,62,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3550,2966,34,13,63,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3550,2984,34,13,64,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3550,3002,34,13,65,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,1832,34,14,0,2.59,0,0,0,82.5,14.97,3,100,0,0,0,0
3590,3570,1850,34,14,1,2.59,0.12,0,0.06,82.5,14.97,3,100,0,0,0,0
3590,3570,1868,34,14,2,2.59,0.13,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3570,1886,34,14,3,2.59,0.15,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3570,1904,34,14,4,2.59,0.15,0,0.09,82.5,14.97,3,100,0,0,0,0
3590,3570,1922,34,14,5,2.59,0.16,0,0.09,82.5,14.97,3,100,0,0,0,0
3590,3570,1940,34,14,6,2.59,0.16,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3570,1958,34,14,7,2.59,0.29,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3570,1976,34,14,8,2.59,0.25,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3570,1994,34,14,9,2.59,0.23,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3570,2012,34,14,10,2.59,0.2,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3570,2030,34,14,11,2.59,0.16,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3570,2048,34,14,12,2.59,0.22,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3570,2066,34,14,13,2.59,0.24,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3570,2084,34,14,14,2.59,0.35,0,0.06,82.5,14.97,3,100,0,0,0,0
3590,3570,2102,34,14,15,2.59,0.22,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3570,2120,34,14,16,2.59,0.19,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3570,2138,34,14,17,2.59,0.15,0.01,0.04,82.5,14.97,3,100,0,0,0,0
3590,3570,2156,34,14,18,2.59,0.14,0.01,0.07,82.5,14.97,3,100,0,0,0,0
3590,3570,2174,34,14,19,2.59,0.16,0.02,0.1,82.5,14.97,2,0,100,0,0,0
3590,3570,2192,34,14,20,2.59,0.13,0.01,0.1,82.5,14.97,2,0,100,0,0,0
3590,3570,2210,34,14,21,2.59,0.13,0.01,0.09,82.5,14.97,2,0,100,0,0,0
3590,3570,2228,34,14,22,2.59,0.22,0.01,0.09,82.5,14.97,2,0,100,0,0,0
3590,3570,2246,34,14,23,2.59,0.19,0.02,0.09,82.5,14.97,2,0,100,0,0,0
3590,3570,2264,34,14,24,2.59,0.37,0.02,0.04,82.5,14.97,2,0,100,0,0,0
3590,3570,2282,34,14,25,2.59,0.15,0.02,0.04,82.5,14.97,2,0,100,0,0,0
3590,3570,2300,34,14,26,2.55,0.18,0,0.13,82.5,14.97,2,0,100,0,0,0
3590,3570,2318,34,14,27,2.55,0.23,0.03,0.09,82.5,14.97,2,0,100,0,0,0
3590,3570,2336,34,14,28,2.55,0.24,0.03,0.06,82.5,14.97,2,0,100,0,0,0
3590,3570,2354,34,14,29,2.6,0,0,0,82.5,14.97,9999,0,0,0,0,100
3590,3570,2372,34,14,30,2.6,0,0,0,83.8,14.97,9999,0,0,0,0,100
3590,3570,2390,34,14,31,2.6,0,0,0,87.18,14.97,9999,0,0,0,0,100
3590,3570,2408,34,14,32,2.6,0,0,0,87.18,14.97,9999,0,0,0,0,100
3590,3570,2426,34,14,33,2.6,0,0,0,87.18,14.97,9999,0,0,0,0,100
3590,3570,2444,34,14,34,2.6,0,0,0,87.18,14.97,9999,0,0,0,0,100
3590,3570,2462,34,14,35,2.6,0,0,0,87.18,14.97,9999,0,0,0,0,100
3590,3570,2480,34,14,36,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2498,34,14,37,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2516,34,14,38,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2534,34,14,39,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2552,34,14,40,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2570,34,14,41,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2588,34,14,42,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2606,34,14,43,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2624,34,14,44,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2642,34,14,45,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2660,34,14,46,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2678,34,14,47,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2696,34,14,48,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2714,34,14,49,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2732,34,14,50,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2750,34,14,51,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2768,34,14,52,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2786,34,14,53,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2804,34,14,54,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2822,34,14,55,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2840,34,14,56,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2858,34,14,57,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2876,34,14,58,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2894,34,14,59,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2912,34,14,60,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2930,34,14,61,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2948,34,14,62,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2966,34,14,63,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,2984,34,14,64,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3570,3002,34,14,65,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,1832,34,15,0,2.59,0,0,0,82.5,14.97,3,100,0,0,0,0
3590,3590,1850,34,15,1,2.59,0.15,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3590,1868,34,15,2,2.59,0.16,0,0.09,82.5,14.97,3,100,0,0,0,0
3590,3590,1886,34,15,3,2.59,0.16,0,0.09,82.5,14.97,3,100,0,0,0,0
3590,3590,1904,34,15,4,2.59,0.16,0,0.09,82.5,14.97,3,100,0,0,0,0
3590,3590,1922,34,15,5,2.59,0.16,0,0.09,82.5,14.97,3,100,0,0,0,0
3590,3590,1940,34,15,6,2.59,0.21,0,0.13,82.5,14.97,3,100,0,0,0,0
3590,3590,1958,34,15,7,2.59,0.23,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3590,1976,34,15,8,2.59,0.24,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3590,1994,34,15,9,2.59,0.22,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3590,2012,34,15,10,2.59,0.25,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3590,2030,34,15,11,2.59,0.21,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3590,2048,34,15,12,2.59,0.2,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3590,2066,34,15,13,2.59,0.22,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3590,2084,34,15,14,2.59,0.43,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3590,2102,34,15,15,2.59,0.25,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3590,2120,34,15,16,2.59,0.18,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3590,2138,34,15,17,2.59,0.15,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3590,2156,34,15,18,2.59,0.15,0.01,0.07,82.5,14.97,2,0,100,0,0,0
3590,3590,2174,34,15,19,2.59,0.16,0.01,0.1,82.5,14.97,2,0,100,0,0,0
3590,3590,2192,34,15,20,2.59,0.13,0,0.1,82.5,14.97,2,0,100,0,0,0
3590,3590,2210,34,15,21,2.59,0.14,0,0.09,82.5,14.97,2,0,100,0,0,0
3590,3590,2228,34,15,22,2.59,0.25,0,0.1,82.5,14.97,2,0,100,0,0,0
3590,3590,2246,34,15,23,2.59,0.21,0,0.07,82.5,14.97,2,0,100,0,0,0
3590,3590,2264,34,15,24,2.59,0.35,0,0.04,82.5,14.97,2,0,100,0,0,0
3590,3590,2282,34,15,25,2.59,0.19,0.01,0.04,82.5,14.97,2,0,100,0,0,0
3590,3590,2300,34,15,26,2.55,0.17,0.04,0.11,82.5,14.97,2,0,100,0,0,0
3590,3590,2318,34,15,27,2.55,0.16,0.05,0.09,82.5,14.97,2,0,100,0,0,0
3590,3590,2336,34,15,28,2.6,0,0,0,82.5,14.97,9999,0,0,0,0,100
3590,3590,2354,34,15,29,2.6,0,0,0,82.5,14.97,9999,0,0,0,0,100
3590,3590,2372,34,15,30,2.6,0,0,0,83.8,14.97,9999,0,0,0,0,100
3590,3590,2390,34,15,31,2.6,0,0,0,87.75,14.91,9999,0,0,0,0,100
3590,3590,2408,34,15,32,2.6,0,0,0,88.89,14.78,9999,0,0,0,0,100
3590,3590,2426,34,15,33,2.6,0,0,0,88.22,14.85,9999,0,0,0,0,100
3590,3590,2444,34,15,34,2.6,0,0,0,87.18,14.97,9999,0,0,0,0,100
3590,3590,2462,34,15,35,2.6,0,0,0,87.18,14.97,9999,0,0,0,0,100
3590,3590,2480,34,15,36,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2498,34,15,37,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2516,34,15,38,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2534,34,15,39,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2552,34,15,40,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2570,34,15,41,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2588,34,15,42,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2606,34,15,43,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2624,34,15,44,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2642,34,15,45,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2660,34,15,46,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2678,34,15,47,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2696,34,15,48,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2714,34,15,49,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2732,34,15,50,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2750,34,15,51,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2768,34,15,52,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2786,34,15,53,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2804,34,15,54,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2822,34,15,55,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2840,34,15,56,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2858,34,15,57,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2876,34,15,58,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2894,34,15,59,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2912,34,15,60,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2930,34,15,61,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2948,34,15,62,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2966,34,15,63,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,2984,34,15,64,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3590,3002,34,15,65,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,1832,34,16,0,2.59,0,0,0,82.5,14.97,3,100,0,0,0,0
3590,3610,1850,34,16,1,2.59,0.16,0,0.09,82.5,14.97,3,100,0,0,0,0
3590,3610,1868,34,16,2,2.59,0.16,0,0.09,82.5,14.97,3,100,0,0,0,0
3590,3610,1886,34,16,3,2.59,0.16,0,0.09,82.5,14.97,3,100,0,0,0,0
3590,3610,1904,34,16,4,2.59,0.16,0,0.09,82.5,14.97,3,100,0,0,0,0
3590,3610,1922,34,16,5,2.59,0.16,0,0.09,82.5,14.97,3,100,0,0,0,0
3590,3610,1940,34,16,6,2.59,0.2,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3610,1958,34,16,7,2.59,0.18,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3610,1976,34,16,8,2.59,0.21,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3610,1994,34,16,9,2.59,0.15,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3610,2012,34,16,10,2.59,0.25,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3610,2030,34,16,11,2.59,0.18,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3610,2048,34,16,12,2.59,0.18,0,0.03,82.5,14.97,3,100,0,0,0,0
3590,3610,2066,34,16,13,2.59,0.15,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3610,2084,34,16,14,2.59,0.39,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3610,2102,34,16,15,2.59,0.21,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3610,2120,34,16,16,2.59,0.17,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3610,2138,34,16,17,2.59,0.16,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3610,2156,34,16,18,2.59,0.15,0,0.07,82.5,14.97,2,0,100,0,0,0
3590,3610,2174,34,16,19,2.59,0.15,0,0.11,82.5,14.97,2,0,100,0,0,0
3590,3610,2192,34,16,20,2.59,0.11,0,0.1,82.5,14.97,2,0,100,0,0,0
3590,3610,2210,34,16,21,2.59,0.15,0,0.1,82.5,14.97,2,0,100,0,0,0
3590,3610,2228,34,16,22,2.59,0.24,0,0.1,82.5,14.97,2,0,100,0,0,0
3590,3610,2246,34,16,23,2.59,0.2,0,0.09,82.5,14.97,2,0,100,0,0,0
3590,3610,2264,34,16,24,2.59,0.37,0.01,0.03,82.5,14.97,2,0,100,0,0,0
3590,3610,2282,34,16,25,2.59,0.22,0.04,0.04,82.5,14.97,2,0,100,0,0,0
3590,3610,2300,34,16,26,2.55,0.18,0.04,0.13,82.5,14.97,2,0,100,0,0,0
3590,3610,2318,34,16,27,2.55,0.14,0.04,0.09,82.5,14.97,2,0,100,0,0,0
3590,3610,2336,34,16,28,2.6,0,0,0,82.5,14.97,9999,0,0,0,0,100
3590,3610,2354,34,16,29,2.6,0,0,0,83.92,14.93,9999,0,0,0,0,100
3590,3610,2372,34,16,30,2.6,0,0,0,88.89,14.78,9999,0,0,0,0,100
3590,3610,2390,34,16,31,2.6,0,0,0,88.32,14.84,9999,0,0,0,0,100
3590,3610,2408,34,16,32,2.6,0,0,0,87.18,14.97,9999,0,0,0,0,100
3590,3610,2426,34,16,33,2.6,0,0,0,87.18,14.97,9999,0,0,0,0,100
3590,3610,2444,34,16,34,2.6,0,0,0,87.18,14.97,9999,0,0,0,0,100
3590,3610,2462,34,16,35,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2480,34,16,36,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2498,34,16,37,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2516,34,16,38,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2534,34,16,39,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2552,34,16,40,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2570,34,16,41,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2588,34,16,42,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2606,34,16,43,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2624,34,16,44,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2642,34,16,45,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2660,34,16,46,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2678,34,16,47,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2696,34,16,48,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2714,34,16,49,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2732,34,16,50,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2750,34,16,51,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2768,34,16,52,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2786,34,16,53,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2804,34,16,54,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2822,34,16,55,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2840,34,16,56,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2858,34,16,57,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2876,34,16,58,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2894,34,16,59,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2912,34,16,60,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2930,34,16,61,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2948,34,16,62,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2966,34,16,63,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,2984,34,16,64,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3610,3002,34,16,65,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,1832,34,17,0,2.59,0,0,0,82.5,14.97,3,100,0,0,0,0
3590,3630,1850,34,17,1,2.59,0.16,0,0.09,82.5,14.97,3,100,0,0,0,0
3590,3630,1868,34,17,2,2.59,0.16,0,0.09,82.5,14.97,3,100,0,0,0,0
3590,3630,1886,34,17,3,2.59,0.16,0,0.09,82.5,14.97,3,100,0,0,0,0
3590,3630,1904,34,17,4,2.59,0.16,0,0.09,82.5,14.97,3,100,0,0,0,0
3590,3630,1922,34,17,5,2.59,0.16,0,0.06,82.5,14.97,3,100,0,0,0,0
3590,3630,1940,34,17,6,2.59,0.16,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3630,1958,34,17,7,2.59,0.22,0,0.06,82.5,14.97,3,100,0,0,0,0
3590,3630,1976,34,17,8,2.59,0.16,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3630,1994,34,17,9,2.59,0.13,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3630,2012,34,17,10,2.59,0.21,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3630,2030,34,17,11,2.59,0.15,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3630,2048,34,17,12,2.59,0.18,0,0.03,82.5,14.97,3,100,0,0,0,0
3590,3630,2066,34,17,13,2.59,0.16,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3630,2084,34,17,14,2.59,0.34,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3630,2102,34,17,15,2.59,0.18,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3630,2120,34,17,16,2.59,0.18,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3630,2138,34,17,17,2.59,0.17,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3630,2156,34,17,18,2.59,0.17,0,0.06,82.5,14.97,2,0,100,0,0,0
3590,3630,2174,34,17,19,2.59,0.16,0,0.09,82.5,14.97,2,0,100,0,0,0
3590,3630,2192,34,17,20,2.59,0.09,0,0.1,82.5,14.97,2,0,100,0,0,0
3590,3630,2210,34,17,21,2.59,0.16,0,0.09,82.5,14.97,2,0,100,0,0,0
3590,3630,2228,34,17,22,2.59,0.2,0,0.11,82.5,14.97,2,0,100,0,0,0
3590,3630,2246,34,17,23,2.59,0.15,0,0.09,82.5,14.97,2,0,100,0,0,0
3590,3630,2264,34,17,24,2.59,0.32,0,0.03,82.5,14.97,2,0,100,0,0,0
3590,3630,2282,34,17,25,2.59,0.18,0.01,0.04,82.5,14.97,2,0,100,0,0,0
3590,3630,2300,34,17,26,2.55,0.15,0.01,0.11,82.5,14.97,2,0,100,0,0,0
3590,3630,2318,34,17,27,2.6,0,0,0,82.5,14.97,9999,0,0,0,0,100
3590,3630,2336,34,17,28,2.6,0,0,0,82.5,14.97,9999,0,0,0,0,100
3590,3630,2354,34,17,29,2.6,0,0,0,82.5,14.97,9999,0,0,0,0,100
3590,3630,2372,34,17,30,2.6,0,0,0,83.8,14.97,9999,0,0,0,0,100
3590,3630,2390,34,17,31,2.6,0,0,0,87.18,14.97,9999,0,0,0,0,100
3590,3630,2408,34,17,32,2.6,0,0,0,87.18,14.97,9999,0,0,0,0,100
3590,3630,2426,34,17,33,2.6,0,0,0,87.18,14.97,9999,0,0,0,0,100
3590,3630,2444,34,17,34,2.6,0,0,0,87.18,14.97,9999,0,0,0,0,100
3590,3630,2462,34,17,35,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2480,34,17,36,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2498,34,17,37,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2516,34,17,38,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2534,34,17,39,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2552,34,17,40,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2570,34,17,41,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2588,34,17,42,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2606,34,17,43,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2624,34,17,44,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2642,34,17,45,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2660,34,17,46,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2678,34,17,47,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2696,34,17,48,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2714,34,17,49,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2732,34,17,50,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2750,34,17,51,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2768,34,17,52,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2786,34,17,53,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2804,34,17,54,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2822,34,17,55,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2840,34,17,56,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2858,34,17,57,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2876,34,17,58,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2894,34,17,59,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2912,34,17,60,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2930,34,17,61,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2948,34,17,62,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2966,34,17,63,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,2984,34,17,64,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3630,3002,34,17,65,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3590,3650,1832,34,18,0,2.59,0,0,0,82.5,14.97,3,100,0,0,0,0
3590,3650,1850,34,18,1,2.59,0.16,0,0.09,82.5,14.97,3,100,0,0,0,0
3590,3650,1868,34,18,2,2.59,0.16,0,0.09,82.5,14.97,3,100,0,0,0,0
3590,3650,1886,34,18,3,2.59,0.16,0,0.09,82.5,14.97,3,100,0,0,0,0
3590,3650,1904,34,18,4,2.59,0.16,0,0.03,82.5,14.97,3,100,0,0,0,0
3590,3650,1922,34,18,5,2.59,0.16,0,0.06,82.5,14.97,3,100,0,0,0,0
3590,3650,1940,34,18,6,2.59,0.18,0,0.03,82.5,14.97,3,100,0,0,0,0
3590,3650,1958,34,18,7,2.59,0.18,0,0.03,82.5,14.97,3,100,0,0,0,0
3590,3650,1976,34,18,8,2.59,0.19,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3650,1994,34,18,9,2.59,0.13,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3650,2012,34,18,10,2.59,0.16,0,0.04,82.5,14.97,3,100,0,0,0,0
3590,3650,2030,34,18,11,2.59,0.12,0,0.03,82.5,14.97,3,100,0,0,0,0
3590,3650,2048,34,18,12,2.59,0.2,0,0.03,82.5,14.97,3,100,0,0,0,0
3590,3650,2066,34,18,13,2.59,0.18,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3650,2084,34,18,14,2.59,0.28,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3650,2102,34,18,15,2.59,0.16,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3650,2120,34,18,16,2.55,0.17,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3650,2138,34,18,17,2.55,0.18,0,0.07,82.5,14.97,3,100,0,0,0,0
3590,3650,2156,34,18,18,2.55,0.17,0,0.06,82.5,14.97,3,100,0,0,0,0
3590,3650,2174,34,18,19,2.55,0.16,0,0.09,82.5,14.97,3,100,0,0,0,0
3590,3650,2192,34,18,20,2.55,0.11,0,0.1,82.5,14.97,2,0,100,0,0,0
3590,3650,2210,34,18,21,2.55,0.16,0,0.09,82.5,14.97,2,0,100,0,0,0
3590,3650,2228,34,18,22,2.55,0.18,0,0.1,82.5,14.97,2,0,100,0,0,0
3590,3650,2246,34,18,23,2.55,0.13,0,0.07,82.5,14.97,2,0,100,0,0,0
